Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
ɲ	ɲ	maɲkaɲkʎ, dɨkɲɨɲba	aymara, tiwi, yimas, maasai, ambulas, cofan, wageman, chatino, maung, taa, moseten, mocovi, suri, kamasau, enapaworomaipu, sarakabanaa, moro, kaingang, limilngan, uncunwee, muinane, imbaburaquechua, krenak, kayardild, rungakibet, mandinka, gaam, urarina, sanapanaangaite, basque, savosavo, saliba, muruihuitoto, nivkh, cayuvava, guarani, mapudungun, nunggubuyu, djingili, ngarluma, swahili	100	U+0272
ɲ$	ɲ	miɲ, tʌɲ	moseten, kaingang, maranunggu, vietnamese, wageman, mapudungun, basque, gaam, kamasau, rungakibet, limilngan, maung, nivkh, ambulas, soo, uduk, uncunwee, chipaya, hruso, maasai, shatt, gooniyandi, fur, djingili, greatandamanese, moro	100	U+0272 U+0024
ɲh	ɲh	yɲhyɾ̪ɪ	basque	1	U+0272 U+0068
ɲw	ɲw	kãɲwɨ, ɸɛ_kãɲwɨ	kaingang, kwaza, swahili, moro	5	U+0272 U+0077
ɲɲ	ɲɲ	siiʁʎiɲɲaq, wɪrɪɲɲa	northalaskaninupiatun, wageman	3	U+0272 U+0272
ɲ̊	ɲ̊	uɲ̊aɾi, aɲ̊ua	ayoreo	2	U+0272 U+030a
ɳ	ɳ	maɳdamaɳda, maɻaŋaɳjaabugij_maɻaŋaɳjaabugij_wulawa_aɳjaabugij	ngarluma, djingili, nunggubuyu, tiwi, gooniyandi, garrwa, limilngan, kayardild, maung, wageman, murrinhpatha, alawa, nakara, yangman, gagadu, kitja	100	U+0273
ɳ$	ɳ	maɳmaɳ, yuliɳ	murrinhpatha, ngarluma, maung, tamil, yangman, wageman, nunggubuyu, gagadu	29	U+0273 U+0024
ɳw	ɳw	waɳwaɳin	yangman	1	U+0273 U+0077
ɳɳ	ɳɳ	aɳɳan, ʈaɳɳiiɾ	tamil	3	U+0273 U+0273
ɵ	ɵ	ɵβɵg_et̪s̪heg, ɵt̪hɵɮsɵn̪	mongolian, swedish	59	U+0275
ɵ$	ɵ	ɵmn̪ɵ, ʃɵn̪ɵ	mongolian	5	U+0275 U+0024
ɵɵ	ɵː	t̪s̪ɵɵɮɵn̪, t̪s̪hɵɵn̪	mongolian	7	U+0275 U+0275
ɸ	ɸ	ɑɸɑt, eɸedʒa	moskona, muruihuitoto, yareba, trumai, jamamadi, muinane, fasu, teiwa, kaingang, kamasau, odoodee, itelmen, imbaburaquechua, paez, atakapa, shompeng	100	U+0278
ɸ$	ɸ	oɸ, ha_laɸ	moskona, teiwa, trumai, itelmen, kamasau, paez, seri	31	U+0278 U+0024
ɸs	ɸs	eɸsa	moskona	2	U+0278 U+0073
ɸʃ	ɸʃ	ɑɸʃχ, ɑɑɸʃχ	seri	2	U+0278 U+0283
ɹ	ɹ	aŋəɹiki, galŋɯ̞ɹgŋɯ̞ɹg	alawa, maung, purepecha, mali, yangman, northalaskaninupiatun, tol	100	U+0279
ɹ$	ɹ	mbɪnhɯ̞ɹ	alawa	1	U+0279 U+0024
ɹw	ɹw	kɛɹwkun	maung	1	U+0279 U+0077
ɺ	ɺ	mamawaɺa, tatawaɺa	wayuu, paez	100	U+027a
ɺ$	ɺ	kusɛ_piɺ, niimaɺ	paez	4	U+027a U+0024
ɻ	ɻ	jaɻputa, laɻɪ	tiwi, kayardild, nunggubuyu, wageman, gooniyandi, tamil, djingili, garrwa, murrinhpatha, gagadu, burushaski, limilngan	100	U+027b
ɻ$	ɻ	uuɻ, giɾaɻ	burushaski, nunggubuyu, gooniyandi, wageman	8	U+027b U+0024
ɻw	ɻw	taɻwuʎta, maiɲpiɻwaɭɪ	limilngan, kayardild	2	U+027b U+0077
ɽ	ɽ	noɽanoɽa, waɽu	kaluli, maung, guhusamane, nakara, baruya, kunimaipa, uncunwee, urarina, moro, rikbaktsa, ngarluma, tima, yamana, greatandamanese, jarawa	100	U+027d
ɽ$	ɽ	imawuɽ, gavaɽ	maung, kaluli, kunimaipa, guhusamane	25	U+027d U+0024
ɽw	ɽw	juɽwiɹi, lɘɽwa	maung, moro	4	U+027d U+0077
ɽɽ	ɽɽ	baɽɽa	uncunwee	1	U+027d U+027d
ɽʃ	ɽʃ	ɪɽʃu	uncunwee	2	U+027d U+0283
ɾ	ɾ	maɾaɾima, upeɾiɾe	doromukoki, chipaya, gagadu, pawnee, maasai, yareba, ninam, yuwana, japanese, warao, krenak, ngarinyin, guarani, tamil, yawa, movima, pume, bamu, tuyuca, kamasau, muruihuitoto, karok, fasu, karaja, chayahuita, yagua, rikbaktsa, candoshishapra, itonama, wari, arabela, muinane, yimas, moseten, maranunggu, rumu, djeoromitxi, kwaza, amarakaeri, gooniyandi, qawasqar, yaqui, aymara, yangman, kanuri, kanoe, ayoreo, tiwi, cavinena, awtuw, kaingang, sheko, sumerian	100	U+027e
ɾ$	ɾ	eŋiɾ, kaɾ	kunza, qawasqar, kaingang, sumerian, ainu, yawa, maranunggu, gagadu, tarifit, sheko, kamasau, maasai, yangman, pawnee, ngarinyin, karok, limilngan, sandawe, suri, dime, kanuri, awtuw	100	U+027e U+0024
ɾh	ɾh	taɾho, feɾhki	moseten, qawasqar, karok	4	U+027e U+0068
ɾs	ɾs	jeɾsas, kunaɾsa	qawasqar, moseten, dime, aymara, kanuri	10	U+027e U+0073
ɾs$	ɾs	flauɾs	yamana	1	U+027e U+0073 U+0024
ɾw	ɾw	ejxjoljeɾwasqaj, jeɾwotaq	qawasqar, maranunggu, kanuri, kwaza, yimas, gooniyandi, ainu, yangman, gagadu	37	U+027e U+0077
ɾw$	ɾw	hɛhɛpoɾw	rumu	1	U+027e U+0077 U+0024
ɾɾ	ɾɾ	ɓuɾɾaj, kuɾɾutɔ	suri, kanuri, sumerian	8	U+027e U+027e
ɾʃ	ɾʃ	mpooɾʃi	candoshishapra	1	U+027e U+0283
ɾʃ$	ɾʃ	khuɾʃ, tʃeɾʃ	chipaya	2	U+027e U+0283 U+0024
ɾʐ	ɾʐ	gooɾʐn	sheko	1	U+027e U+0290
ɾ̪	ɾ̪	ʂo̞ɾ̪o̞t̪s̪, huɾ̪a	basque, huave	100	U+027e U+032a
ɾ̪$	ɾ̪	akwiɯɾ̪, an̪d̪o̞ɾ̪	huave, basque	13	U+027e U+032a U+0024
ɾ̪h	ɾ̪h	e̞ɾ̪hawʈʂ	basque	1	U+027e U+032a U+0068
ɾ̪ʂ	ɾ̪ʂ	yɾ̪ʂaɲ_e̞gɪn̪, he̞ɾ̪ʂɪ	basque	2	U+027e U+032a U+0282
ʁ	ʁ	lqaiʔlaʁat, eʁjeʁɟ	mocovi, northalaskaninupiatun, nivkh, ahtena, yukaghir, bezhta, adyghe, ket	100	U+0281
ʁ$	ʁ	tʼɬʼo̞ʁ, hɔʁ	ket, ahtena, bezhta, adyghe, nivkh	14	U+0281 U+0024
ʁsʼ	ʁsʼ	ʔəʁsʼe, ʔəʁsʼi	dime	2	U+0281 U+0073 U+02bc
ʁw	ʁw	təʁwaas, zpʁwə_χwʁa	adyghe	9	U+0281 U+0077
ʁw$	ʁw	bʁw, tʼsʼəf_aaɕəʁw	adyghe	4	U+0281 U+0077 U+0024
ʁʁ	ʁʁ	maʁʁaɹaaq, iʁʁi	northalaskaninupiatun	3	U+0281 U+0281
ʂ	ʂ	aʂyʂkyl̪y, aijʌʂ_ʂɪqʌm	basque, candoshishapra, panoankatukina, burushaski, muniche, sheko, whitehmong, chipaya, adyghe, tamil, yuracare	100	U+0282
ʂ$	ʂ	tiiʂ, tʃhiʂ	burushaski, basque, sheko, panoankatukina, whitehmong, chipaya	26	U+0282 U+0024
ʂw	ʂw	aaʂħazaaʂwa, jaʑaaʂwa	adyghe	3	U+0282 U+0077
ʃ	ʃ	ʔapiʃi, kaʃtiliʃlaila	wari, tunica, candoshishapra, natchez, chipaya, chachi, huave, bari, highlandoaxacachontal, wappo, dime, lakota, yamana, piraha, berta, kekchi, seri, panoankatukina, nivacle, basque, cuitlatec, aguaruna, ineseno, washo, ninam, adyghe, karaja, sumerian, uduk, uncunwee, georgian, chatino, krenak, mocovi, trumai, wayuu, cayuvava, maasai, bambassi, kanuri, purepecha, sheko	100	U+0283
ʃ$	ʃ	ʃeʃ, uʃ	chipaya, natchez, karok, yamana, washo, sumerian, huave, uduk, turkish, ineseno, kekchi, moseten, trumai, aguaruna, bambassi, nivacle, paez, wappo, dime, tarifit, chinook, berta, seri, panoankatukina, bezhta, mongolian, georgian, cuitlatec, burushaski, gumuz, achumawi, rungakibet	100	U+0283 U+0024
ʃh	ʃh	kokeneeʃhə, eʃhə	natchez, southernpomo	12	U+0283 U+0068
ʃh$	ʃh	kwəleeʃh, epeʃh	natchez	11	U+0283 U+0068 U+0024
ʃs	ʃs	aʃsum, paʃsi	moseten, tarifit	2	U+0283 U+0073
ʃw	ʃw	uʃwam, tʃhiʃwi	yamana, kwaza, adyghe, tarifit, chipaya, highlandoaxacachontal	14	U+0283 U+0077
ʃw$	ʃw	kʼəʃw, pχaaʃw	adyghe	2	U+0283 U+0077 U+0024
ʃʂ	ʃʂ	ʂoʃʂama, ʂoʃʂa	panoankatukina	2	U+0283 U+0282
ʃʃ	ʃʃ	ɬ̪aʃʃikʼji, nəʃʃin	zuni, tarifit, bezhta, hruso, chipaya, kunza	19	U+0283 U+0283
ʃʃ$	ʃʃ	iʃʃ, nəʃʃ	tarifit	2	U+0283 U+0283 U+0024
ʃʼ	ʃʼ	waʃʼake_ʃni, waʃʼakã	lakota, adyghe	3	U+0283 U+02bc
ʃʼw	ʃʼw	maaʃʼwa, ʔaʃʼwʁaakʼ	adyghe	2	U+0283 U+02bc U+0077
ʃʼw$	ʃʼw	ʔaʃʼw	adyghe	1	U+0283 U+02bc U+0077 U+0024
ʄ	ʄ	mʄukuu, mʄɔmɓa	swahili, maasai, soo, suri	46	U+0284
ʄ$	ʄ	ɔʄ, aʄ	soo, maasai	10	U+0284 U+0024
ʈ	ʈ	paʈupaʈu, waʈawaʈaʈ	kayardild, greatandamanese, nunggubuyu, wageman, tiwi, salinan, burushaski, maung, uncunwee, tamil, jarawa, kitja, manange, murrinhpatha, whitehmong	100	U+0288
ʈ$	ʈ	leʈ, waʈawaʈaʈ	burushaski, murrinhpatha, nunggubuyu, greatandamanese, salinan, esselen, maung, kitja	31	U+0288 U+0024
ʈh	ʈh	_ɔʈhotoaʈhuekaʈa, araçuluʈhuo	jarawa, greatandamanese	27	U+0288 U+0068
ʈh$	ʈh	biʈh	greatandamanese	1	U+0288 U+0068 U+0024
ʈʂ	ʈʂ	uʈʂiʎa, kuʈʂu	imbaburaquechua, mapudungun, sheko, basque, candoshishapra, muniche	65	U+0288 U+0282
ʈʂ$	ʈʂ	hauʈʂ, kooʈʂ	basque, sheko	6	U+0288 U+0282 U+0024
ʈʂh	ʈʂh	haʈʂhar̪	basque	1	U+0288 U+0282 U+0068
ʈʈ	ʈʈ	oʈʈɔek	greatandamanese	1	U+0288 U+0288
ʉ	ʉ	nʉkʉe, kwitʉkʉa	urarina	31	U+0289
ʉ$	ʉ	kʉ, kakʉnʉ	urarina	14	U+0289 U+0024
ʉʉ	ʉː	flʉʉga, hʉʉvɵd	swedish, urarina	19	U+0289 U+0289
ʉʉ$	ʉː	ʍʉʉ, nʉʉ	swedish	3	U+0289 U+0289 U+0024
ʉ̃$	ʉ̃	kakaʉ̃, mãʉ̃	urarina, northernembera	6	U+0289 U+0303 U+0024
ʉ̃ʉ̃$	ʉ̃	ekʉ̃ʉ̃	urarina	1	U+0289 U+0303 U+0289 U+0303 U+0024
ʊ	ʊ	gʊlʊgʊlʊ, kʊmʊintʃi	wageman, chachi, karok, haidanorthern, southeastijo, burushaski, limilngan, arapaho, soo, turkish, tima, maasai, mongolian, oroqen, southernpomo, swedish	100	U+028a
ʊ$	ʊ	phʊ, nɑrɑhʊ	chachi, southernpomo, southeastijo, maasai, turkish, wageman, arapaho, limilngan, uncunwee, karok, oroqen	100	U+028a U+0024
ʊʊ	ʊː	kʊʊt̪, t̪ʊʊn̪	karok, mongolian, haidanorthern, arapaho, southernpomo, chachi, southeastijo, oroqen	76	U+028a U+028a
ʊʊ$	ʊː	t̪ʼɬ̪ʼan̪ʊʊ, t̪ɬ̪ʊʊ	haidanorthern, mongolian, arapaho, southeastijo	34	U+028a U+028a U+0024
ʋ	ʋ	aʋa, sɨ_kɨʋɨ	guarani, estonian, moseten, tamil, bangime	82	U+028b
ʋ$	ʋ	teraʋ, kuiʋ	estonian	12	U+028b U+0024
ʌ	ʌ	imʌnʌ_idʌwun, aijʌʂ_ʂɪqʌm	burushaski, tima, manange, kaingang	100	U+028c
ʌ$	ʌ	nʌ, apt̪hjʌpʌ	manange, tima, kaingang	86	U+028c U+0024
ʌʌ	ʌː	t̪ʌʌhwʌj, ŋʌnʌʌk	tima	2	U+028c U+028c
ʌʌ$	ʌː	kwʌʌ	tima	1	U+028c U+028c U+0024
ʌ̃	ʌ̃	atʌ̃hnũtel, ta_tʌ̃_tʌ̃ɾʌ̃ɾ_hɛ	oneida, kaingang	38	U+028c U+0303
ʌ̃$	ʌ̃	ʌ̃hwatʌ̃, nʌ̃	oneida, kaingang	42	U+028c U+0303 U+0024
ʌ̃ʌ̃	ʌ̃	kʌ̃ʌ̃je, jawʌ̃ʌ̃le_ahsʌ̃	oneida	11	U+028c U+0303 U+028c U+0303
ʍ	ʍ	sanaaʍawli, khanʍə	swedish, ahtena, klamath, takelma	5	U+028d
ʍ$	ʍ	qhaʍ, iltsʔhakʍ	takelma, klamath	3	U+028d U+0024
ʎ	ʎ	aʎa, øjʎø	imbaburaquechua, mapudungun, yele, yukaghir, northalaskaninupiatun, kayardild, yimas, itelmen, ngarluma, gooniyandi, mocovi, chipaya, ngarinyin, basque, limilngan, kitja, cavinena, aymara	100	U+028e
ʎ$	ʎ	lilixʎ, tmaʎ	yimas, itelmen, yukaghir	29	U+028e U+0024
ʎw	ʎw	tʃaʎwa	mapudungun	1	U+028e U+0077
ʎʃ$	ʎʃ	maʎʃ	chipaya	1	U+028e U+0283 U+0024
ʎʎ	ʎʎ	iʎʎø, piiʎʎiuq	northalaskaninupiatun, yukaghir	2	U+028e U+028e
ʏ	ʏ	sʏsthər, sʏsthərdɔtthər	swedish	14	U+028f
ʐ	ʐ	tʂau_ʐo, muə_ʐo	whitehmong, adyghe	6	U+0290
ʑ	ʑ	oʑi, miʑikai	japanese, adyghe, baruya	19	U+0291
ʑ$	ʑ	nanaʑ, daʑ	adyghe	5	U+0291 U+0024
ʒ	ʒ	t̪xakoʒa, t̪xoʒã	lakota, yukaghir, bezhta, gumuz, adyghe, tarifit, juhoan, georgian, bangime, mairasi, sheko	63	U+0292
ʒ$	ʒ	tataʒ, ʒaaʒ	adyghe, sheko, tarifit, mairasi	13	U+0292 U+0024
ʒw	ʒw	məʒwa, tjawəʒwntxan	adyghe	2	U+0292 U+0077
ʒw$	ʒw	ʔwəʒw, zaʒw	adyghe	2	U+0292 U+0077 U+0024
ʒʒ	ʒʒ	θmiʒʒa, θaʕəʒʒaʃθ	tarifit	5	U+0292 U+0292
ʔ	ʔ	ati_ʔuʔuimaʔu, babaʔaʔdusu	alsea, cofan, southernnambikuara, chatino, taa, sahu, xicotepecdejuareztotonac, mocovi, wayuu, guhusamane, shakacho, juhoan, nivacle, lencasalvador, taushiro, ongota, moseten, yana, southernpomo, amarakaeri, wappo, copainalazoque, achumawi, washo, hadza, kwakiutl, itonama, klamath, tima, wageman, northernsierramiwok, panoankatukina, quileute, muinane, kiowa, tunica, paez, trumai, tsimshian, arapaho, chachi, warapu, baruya, pawnee, kamasau, hupde, tarifit, oneida, yaqui, mailu, piraha, enapaworomaipu, cavinena, berta, chayahuita	100	U+0294
ʔ$	ʔ	onʌ̃tshaʔ, piiɾuʔ	pawnee, wari, ahtena, chatino, arapaho, oneida, wappo, ayoreo, chayahuita, highlandoaxacachontal, amarakaeri, hupde, nivacle, salinan, washo, moseten, teiwa, kwakiutl, kekchi, seri, quileute, xicotepecdejuareztotonac, kiowa, mocovi, trumai, ineseno, tarifit, achumawi, karok	100	U+0294 U+0024
ʔh	ʔh	tʔhoos, khcʔhathel	salinan, takelma, taushiro, xicotepecdejuareztotonac, alsea, juhoan, wappo, cofan, paez, moseten, muniche, movima, southernnambikuara, zuni	82	U+0294 U+0068
ʔh$	ʔh	jakhthɛ̃ʔh, ʈʔophokʔh	paez, salinan	25	U+0294 U+0068 U+0024
ʔs	ʔs	htaʔsɨɾa, jaʔsion	muniche, cofan, amarakaeri, kwakiutl, xicotepecdejuareztotonac, oneida, sandawe, moseten, copainalazoque, salinan, kiowa, paez, southernnambikuara, lencasalvador, washo, itonama, chayahuita	47	U+0294 U+0073
ʔs$	ʔs	qæpsɪʔs, pɛʔs	paez, nivacle, kwakiutl, nezperce, ineseno, klamath, achumawi, washo	28	U+0294 U+0073 U+0024
ʔsw	ʔsw	aʔswʌ̃ʔt	oneida	1	U+0294 U+0073 U+0077
ʔs̪	ʔs̪	khotʔs̪eʔ, tal̪apʔs̪a	yana, wappo, ket	7	U+0294 U+0073 U+032a
ʔs̪$	ʔs̪	t̪əʔs̪, kæʔs̪	ket	4	U+0294 U+0073 U+032a U+0024
ʔw	ʔw	haʔwaʔwaʔ_ʔita_lakaʔ, waʔwiʃin	quileute, mocovi, chayahuita, chatino, amarakaeri, washo, taushiro, southernpomo, achumawi, haidanorthern, paez, tehuelche, kwakiutl, adyghe, nivacle, mojave, movima, tsimshian, oneida, itonama, wageman, cofan, northernsierramiwok, lencasalvador, yana, chachi, zuni, ineseno, tarifit, shakacho	100	U+0294 U+0077
ʔw$	ʔw	t̪ʼaʔw, kuyuʔw	ineseno, tehuelche, quileute	11	U+0294 U+0077 U+0024
ʔɕ	ʔɕ	qaaʔɕint, puʔɕtəx	alsea	13	U+0294 U+0255
ʔɕ$	ʔɕ	tɕuudaiiʔɕ, aitɕaiʔɕ	alsea, tehuelche	6	U+0294 U+0255 U+0024
ʔʂ	ʔʂ	tʃaʔʂpɨtʃɨ, mɨpeʔʂu	muniche	7	U+0294 U+0282
ʔʃ	ʔʃ	iʔʃpuʃniʔmit, iʔʃnap	xicotepecdejuareztotonac, chayahuita, wappo, cofan, washo, seri, tarifit, nivacle, korean	100	U+0294 U+0283
ʔʃ$	ʔʃ	kwɛʔʃ, klaʔʃ	nivacle, paez, xicotepecdejuareztotonac	12	U+0294 U+0283 U+0024
ʔʔ	ʔʔ	t̪inɨʔʔɨɨpak, t̪ɨʔʔele	southernpomo, northernsierramiwok, zuni	14	U+0294 U+0294
ʔʔ$	ʔʔ	tʔəliʔʔ	alsea	1	U+0294 U+0294 U+0024
ʕ	ʕ	ᶢǁaʕma, ʘqaʕaʕ	juhoan, taa, ongota, tarifit, haidanorthern	89	U+0295
ʕ$	ʕ	ᶢǁaʕ, ʘqaʕaʕ	juhoan, taa, ongota, tarifit	33	U+0295 U+0024
ʘ	ʘ	ʘaje_ʘʔani, taa_lnau_ʘaa	taa	2	U+0298
ʝ	ʝ	æʝiŋ, kəʝga	ket, whitehmong	13	U+029d
ʝ$	ʝ	qɔʝ, bæʝ	ket, whitehmong	36	U+029d U+0024
̃	<?>	hã̰inusu, βãkhẽ̞ẽ̞	saliba, southernnambikuara, chatino, fasu, maxakali	79	U+0303
̤	<?>	ṳ, lṳm	taa	8	U+0324
̰	<?>	kṵ̃kanusu, sṵ̃nusu	southernnambikuara, taa	36	U+0330
β	β	eβaβa_naβate, ɲaβɛ	rotokas, grasskoiari, cayuvava, peleata, yaqui, muinane, savosavo, mali, movima, karok, panoankatukina, mongolian, waris, tarifit, lavukaleve, kamasau, doromukoki, ket, sulka, tol, saliba, kunimaipa, baruya, kanoe	100	U+03b2
β$	β	maruiβ, ɒβ	waris, karok, mongolian, lavukaleve, tarifit, kunimaipa, cayuvava	77	U+03b2 U+0024
βh	βh	kaβhɒ, aβho̞aβ	waris	4	U+03b2 U+0068
βs	βs	t̪aβst̪hai	mongolian	1	U+03b2 U+0073
βs$	βs	ɵβs	mongolian	1	U+03b2 U+0073 U+0024
βʃ	βʃ	eβʃeex	mongolian	1	U+03b2 U+0283
θ	θ	iθuiθu, jaθah	arapaho, mojave, karok, karaja, berta, halkomelem, mapudungun, tarifit	100	U+03b8
θ$	θ	θajjawθ, emʔiimeθ	tarifit, karok, halkomelem, mojave, arapaho, mapudungun, berta	79	U+03b8 U+0024
θh	θh	kɔʊθhɛjɛɪ	arapaho	1	U+03b8 U+0068
θʼ	θ’	tθʼotθʼeqʼwem, tθʼikwe	halkomelem	11	U+03b8 U+02bc
θʼ$	θ’	xejtθʼ, çmetθʼ	halkomelem	3	U+03b8 U+02bc U+0024
χ	χ	ʃiiχ_kisiiɬ, ʔɔχʔɔχa	seri, tsimshian, achumawi, chipaya, nezperce, aymara, ongota, kwakiutl, halkomelem, bezhta, gumuz, quileute, dime, nivkh, yukaghir, adyghe	100	U+03c7
χ$	χ	ɬukdæʔæjnm_hænɒʔɒχ, qaliχ	tsimshian, seri, nezperce, achumawi, nivkh, ahtena, dime, bezhta, kwakiutl, gumuz, coos, ongota, chipaya, quileute, chinook	96	U+03c7 U+0024
χs	χs	qʼwabiɢəχsthaʔji, iʔwanutʼsʼəχsteʔ	kwakiutl, nezperce, aymara, dime	12	U+03c7 U+0073
χs$	χs	ɬæχs, dɔɔjχs	tsimshian, dime, nezperce	6	U+03c7 U+0073 U+0024
χs̪	χs̪	ʃqχeχs̪i	chipaya	1	U+03c7 U+0073 U+032a
χw	χw	pχwaraɬf, pχwm_əqw	adyghe, kwakiutl, halkomelem, seri, achumawi, quileute, chipaya, nezperce, aymara	39	U+03c7 U+0077
χw$	χw	ʃəpχw, pχw	adyghe, seri, halkomelem, kwakiutl	16	U+03c7 U+0077 U+0024
χʃ$	χʃ	ʔɑχʃ	seri	1	U+03c7 U+0283 U+0024
ḛ	ḛ	katḛnsu, nḛnʔẽnsu	southernnambikuara	5	U+1e1b
ḛs	ḛs	nenḛsu, satḛsatḛn	southernnambikuara	3	U+1e1b U+0073
ḛw	ḛw	ĩsanḛwih	southernnambikuara	1	U+1e1b U+0077
ḛ̃	ḛ̃	tḛ̃lhʔu	southernnambikuara	1	U+1e1b U+0303
ḭ	ḭ	sukatḭkisu, hḭlhu	southernnambikuara	2	U+1e2d
ḭ̃	ḭ̃	ka̰nʔhḭ̃nesu	southernnambikuara	1	U+1e2d U+0303
ḭ̃h	ḭ̃h	kʔḭ̃hnʔṵ̃sʔu	southernnambikuara	1	U+1e2d U+0303 U+0068
ḭ̃s	ḭ̃s	nekḭ̃sakisu	southernnambikuara	1	U+1e2d U+0303 U+0073
ṳ	ṳ	lṳm, ᵑǀṳɲa	taa	6	U+1e73
ṵ	ṵ	katṵkatṵlʔi, lṵe	taa, southernnambikuara	7	U+1e75
ṵ$	ṵ	kʔainãntṵ, katṵ	southernnambikuara, taa	3	U+1e75 U+0024
ṵh	ṵh	ᵑǀṵhn	taa	1	U+1e75 U+0068
ṵ̃	ṵ̃	kṵ̃kanusu, sṵ̃nusu	southernnambikuara	10	U+1e75 U+0303
ṵ̃s	ṵ̃s	kʔḭ̃hnʔṵ̃sʔu	southernnambikuara	1	U+1e75 U+0303 U+0073
ẽ	ẽ	wẽtabõ, waẽbõ	waorani, yuwana, tuyuca, kiowa, amarakaeri, northernembera, southernnambikuara, kwaza, kanoe, moseten, ninam, shompeng, ayoreo, rikbaktsa, bezhta, kaingang	100	U+1ebd
ẽ$	ẽ	mẽ, tãɾihẽ	waorani, manange, tuyuca, yuwana, guarani, kiowa, amarakaeri, northernembera, yagua, taa, kanoe, bari, kwaza, urarina, bezhta, shompeng, basque, moseten, bangime, ayoreo	100	U+1ebd U+0024
ẽ̞	ẽ̞	t̪ijẽ̞ʔ, baxẽ̞game̞hga	saliba, chatino, fasu	14	U+1ebd U+031e
ẽ̞$	ẽ̞	n̪gat̪ẽ̞, n̪t̪ẽ̞	chatino, saliba, fasu	14	U+1ebd U+031e U+0024
ẽ̞ẽ̞	ẽ̞ː	ʃẽ̞ẽ̞_l̪o̞o̞	chatino	1	U+1ebd U+031e U+1ebd U+031e
ẽ̞ẽ̞$	ẽ̞ː	βãkhẽ̞ẽ̞	saliba	2	U+1ebd U+031e U+1ebd U+031e U+0024
ẽẽ	ẽː	qẽẽʔhiɕt, dẽẽwa	amarakaeri, tuyuca, alsea, taa	5	U+1ebd U+1ebd
ẽẽ$	ẽː	ǂqhẽẽ, ᶢǂqhẽẽ	taa, tuyuca	17	U+1ebd U+1ebd U+0024
ỹ	ỹ	akikỹj, æ̃βo_tẽpũkỹj	kanoe, bezhta	5	U+1ef9
